image_id,image_path,text_desc,weight,color,season,taste,shape,label,id
potato_generated_64.jpg,https://drive.google.com/file/d/1aczSb5vSt-GQnckYlufD44QU_AJLF0qj/view?usp=drivesdk,A brownish produce with a globe-shaped silhouette.,238.5,Orange,Winter,Mild,Oval,potato,2189
potato_generated_63.jpg,https://drive.google.com/file/d/1wmZRvvaLmjnT7IJnvt7D1JXTHX1q8xIh/view?usp=drivesdk,A beige organic matter with a curved silhouette.,261.6,Orange,Autumn,Earthy,Round,potato,2190
potato_generated_61.jpg,https://drive.google.com/file/d/1pZTx0DSRwLMopAOKIHRGfZfwQ7vRTeys/view?usp=drivesdk,A brownish specimen with a spherical silhouette.,323.2,Orange,Winter,Starchy,Long,potato,2191
potato_generated_60.jpg,https://drive.google.com/file/d/1hr85eTN5OOVT1ZuStuENqK5stbHvfmHc/view?usp=drivesdk,A chunky object distinguishable by its brownish hue and elongated form.,255.9,Orange,Year Round,Earthy,Curved,potato,2192
potato_generated_59.jpg,https://drive.google.com/file/d/1eebRlfMrOrIeKm-A4CovqmQZfjDsFOfG/view?usp=drivesdk,An organic produce that feels textured to the touch and looks curved.,285.5,Orange,Year Round,Earthy,Oval,potato,2193
potato_generated_58.jpg,https://drive.google.com/file/d/1ejhr-9TLuEVaI7LDDRPCc9h1yuJlWACT/view?usp=drivesdk,A tan organic matter with a lengthy silhouette.,193.1,Orange,Year Round,Savory,Curved,potato,2194
potato_generated_56.jpg,https://drive.google.com/file/d/1rTDBUKPhUHVo-nyUJKe6pRoE-VgazDSq/view?usp=drivesdk,An organic object that feels pitted to the touch and looks globe-shaped.,220.2,Yellow,Autumn,Starchy,Flattened,potato,2195
potato_generated_53.jpg,https://drive.google.com/file/d/1yCD-GEJ7O29x_WoO9LlhL9_Psd8V1SDd/view?usp=drivesdk,An organic item that feels matte to the touch and looks spherical.,299.5,Orange,Autumn,Earthy,Globular,potato,2196
potato_generated_52.jpg,https://drive.google.com/file/d/1jBvUiiUIahrDQyW7-1WU7tZPKctpDnY7/view?usp=drivesdk,A tan specimen with a lengthy silhouette.,287.5,Orange,Winter,Earthy,Cylindrical,potato,2197
potato_generated_51.jpg,https://drive.google.com/file/d/1YWsZI-KxNra6C9_gEtelmyLhQ9uU_mPj/view?usp=drivesdk,A pale produce with a round silhouette.,289.1,Orange,Winter,Savory,Irregular,potato,2198
potato_generated_50.jpg,https://drive.google.com/file/d/1ZnobZgZEKOlvDsUu2-8dapHIdcALbzMA/view?usp=drivesdk,A earthy item with a circular silhouette.,60,Orange,Winter,Mild,Asymmetric,potato,2199
potato_generated_49.jpg,https://drive.google.com/file/d/1DOEt_LYZIlmixOZS41-GQ-8q7LJFfDHy/view?usp=drivesdk,A chunky specimen distinguishable by its earthy hue and curved form.,114.2,Orange,Winter,Earthy,Long,potato,2200
potato_generated_47.jpg,https://drive.google.com/file/d/1g-44SV-Dc235q7XeE0Oa_CvRVGXT0BRn/view?usp=drivesdk,An organic produce that feels pitted to the touch and looks globe-shaped.,346.6,Orange,Winter,Earthy,Curved,potato,2201
potato_generated_46.jpg,https://drive.google.com/file/d/1CnmxaBEJ5bH06f4WQtT-9ho2u8C1lWVN/view?usp=drivesdk,A chunky oblong specimen with a pitted brownish surface.,200.7,Orange,Autumn,Earthy,Globular,potato,2202
potato_generated_45.jpg,https://drive.google.com/file/d/1RsbqQkyZyVNl2i5qlcLoq_cXgxta0jWy/view?usp=drivesdk,A chunky oblong sample with a rough brownish surface.,169.8,Orange,Autumn,Starchy,Flattened,potato,2203
potato_generated_44.jpg,https://drive.google.com/file/d/1IrrhIKCJl-tsranmeH7xrJwJPQ-zCR2E/view?usp=drivesdk,This object is round and features a rough appearance.,282,Orange,Winter,Earthy,Asymmetric,potato,2204
potato_generated_43.jpg,https://drive.google.com/file/d/1ABOdTSzPZTFjkQWlQOjAz6ZYMwldSS3G/view?usp=drivesdk,This specimen is oblong and features a bumpy appearance.,275.1,Orange,Autumn,Mild,Oval,potato,2205
potato_generated_40.jpg,https://drive.google.com/file/d/14ltYRAXDQuiih6SCWjyFZjmKqH6qX6qx/view?usp=drivesdk,An organic object that feels dusty to the touch and looks spherical.,347.3,Orange,Winter,Savory,Cylindrical,potato,2206
potato_generated_38.jpg,https://drive.google.com/file/d/1GVzZKYsvhNpS3KUvmIZgp8EPCf4DRRpX/view?usp=drivesdk,This produce is globe-shaped and features a dusty appearance.,162,Orange,Year Round,Mild,Cylindrical,potato,2207
potato_generated_37.jpg,https://drive.google.com/file/d/16dTXuWDHipkRiyK7NVCi550lnfz5U2mX/view?usp=drivesdk,An organic produce that feels matte to the touch and looks circular.,329.5,Orange,Year Round,Earthy,Flattened,potato,2208
potato_generated_36.jpg,https://drive.google.com/file/d/1nlZo-ggw9r4azyko9HpBEcaZ1_ADgF48/view?usp=drivesdk,This item is elongated and features a uneven appearance.,281.8,Orange,Year Round,Savory,Oval,potato,2209
potato_generated_35.jpg,https://drive.google.com/file/d/1uDqs2xNmnDsXrjffbz6xK5rj-vic9847/view?usp=drivesdk,An organic produce that feels matte to the touch and looks spherical.,493.7,Orange,Autumn,Starchy,Irregular,potato,2210
potato_generated_32.jpg,https://drive.google.com/file/d/1qPl5m77YzJo2og_LxQGU0pl86joRpe4o/view?usp=drivesdk,A chunky sample distinguishable by its earthy hue and lengthy form.,272.4,Yellow,Year Round,Earthy,Flattened,potato,2211
potato_generated_31.jpg,https://drive.google.com/file/d/149gO2ywip0lz-xcSP5G0Ti6TLY-RpHRn/view?usp=drivesdk,A variable oblong sample with a uneven tan surface.,153.7,Orange,Year Round,Mild,Round,potato,2212
potato_generated_30.jpg,https://drive.google.com/file/d/1x2njq9Df6vx72AH9ObVE7b_xU6QzSOAi/view?usp=drivesdk,A chunky globe-shaped object with a matte tan surface.,195.6,Orange,Year Round,Mild,Cylindrical,potato,2213
potato_generated_29.jpg,https://drive.google.com/file/d/1Tz4v1Z-GZcyfuM0z2heSwlMzYeIDcuq7/view?usp=drivesdk,A medium organic matter distinguishable by its pale hue and circular form.,212.9,Orange,Autumn,Earthy,Flattened,potato,2214
potato_generated_28.jpg,https://drive.google.com/file/d/1ijUW05_tMWzLSlD8mOsSCOaK6twZGHcG/view?usp=drivesdk,A beige organic matter with a circular silhouette.,147.8,Orange,Winter,Savory,Asymmetric,potato,2215
potato_generated_27.jpg,https://drive.google.com/file/d/1ax-I3vN4FcgDlU0tQsDw4F7gJpUfWMxS/view?usp=drivesdk,A pale produce with a lengthy silhouette.,192.3,Yellow,Autumn,Savory,Round,potato,2216
potato_generated_25.jpg,https://drive.google.com/file/d/1u7ieKtbWp9LapskqD5eS5Od_pRHDbKTE/view?usp=drivesdk,A variable elongated item with a textured brownish surface.,362.9,Orange,Winter,Mild,Flattened,potato,2217
potato_generated_23.jpg,https://drive.google.com/file/d/1QiR6hm7DMEkAHaMnbZ8n8Z3LjTwaVsT7/view?usp=drivesdk,A medium object distinguishable by its pale hue and circular form.,116.9,Yellow,Winter,Mild,Globular,potato,2218
potato_generated_20.jpg,https://drive.google.com/file/d/1yZdhKoW_cOATRl87U-d4OW6ZMLK1HENy/view?usp=drivesdk,This object is globe-shaped and features a matte appearance.,153.7,Orange,Autumn,Mild,Irregular,potato,2219
potato_generated_18.jpg,https://drive.google.com/file/d/1ozOLy9hAin0i9tATwByMsOpZf3Sm06Gw/view?usp=drivesdk,A chunky organic matter distinguishable by its beige hue and curved form.,165.9,Yellow,Winter,Mild,Asymmetric,potato,2220
potato_generated_17.jpg,https://drive.google.com/file/d/1wMYBdgCKNKHeeu9A33yTMFfsOgDlvdYt/view?usp=drivesdk,A medium organic matter distinguishable by its brownish hue and lengthy form.,251.2,Yellow,Winter,Savory,Long,potato,2221
potato_generated_16.jpg,https://drive.google.com/file/d/1yVQ1eD_tHwmebUzLw2JrFwUcniN2QcMJ/view?usp=drivesdk,This sample is circular and features a textured appearance.,267.4,Orange,Year Round,Savory,Round,potato,2222
potato_generated_15.jpg,https://drive.google.com/file/d/1qCBYo2ut0E4_hSUuJXFsC9hqaP6Fp8oO/view?usp=drivesdk,An organic specimen that feels rough to the touch and looks globe-shaped.,268.3,Yellow,Winter,Starchy,Round,potato,2223
potato_generated_14.jpg,https://drive.google.com/file/d/1YF5jaZIddlhGTYX7bsu3IezXaFrUAT6E/view?usp=drivesdk,This sample is spherical and features a rough appearance.,121,Orange,Winter,Mild,Globular,potato,2224
potato_generated_13.jpg,https://drive.google.com/file/d/1cIHMAVKyrnXl-ScKeFE-2JPpzjK0MAnY/view?usp=drivesdk,An organic organic matter that feels pitted to the touch and looks orb-like.,115.6,Yellow,Winter,Savory,Curved,potato,2225
potato_generated_11.jpg,https://drive.google.com/file/d/19cTbKHWmAg7-LvFe9pVcmq7uf8I_lFDM/view?usp=drivesdk,A variable round produce with a matte tan surface.,342.2,Orange,Winter,Starchy,Asymmetric,potato,2226
potato_generated_10.jpg,https://drive.google.com/file/d/1tJu1US6q8XlKClIUFe9U9Mt1fJiFMlZ1/view?usp=drivesdk,A variable oval produce with a textured tan surface.,98.8,Orange,Year Round,Savory,Long,potato,2227
potato_generated_7.jpg,https://drive.google.com/file/d/1wFVHMkplyiRyhJZBtQYEPc6N9fXYAfvN/view?usp=drivesdk,An organic item that feels dusty to the touch and looks oval.,216.2,Orange,Autumn,Mild,Round,potato,2228
potato_generated_5.jpg,https://drive.google.com/file/d/1xKq8lAf4swm4M3NAJwDlDa5_rlxpfkhu/view?usp=drivesdk,A chunky sample distinguishable by its earthy hue and globe-shaped form.,399.4,Orange,Winter,Savory,Round,potato,2229
potato_generated_4.jpg,https://drive.google.com/file/d/1ZQDjHRGbvX4xRTnN3vHhISCkrqo3S0Bw/view?usp=drivesdk,A chunky item distinguishable by its tan hue and orb-like form.,325.5,Yellow,Winter,Earthy,Round,potato,2230
potato_generated_3.jpg,https://drive.google.com/file/d/1SjB-qSGp4rZBPgKJPg8HzNusc_5XaFny/view?usp=drivesdk,A chunky curved produce with a uneven beige surface.,116,Orange,Winter,Savory,Asymmetric,potato,2231
potato_generated_2.jpg,https://drive.google.com/file/d/1fQbKc3TWUoEaxoS-Q8W83iC3ABugt9vL/view?usp=drivesdk,A chunky elongated specimen with a matte tan surface.,384,Orange,Year Round,Starchy,Flattened,potato,2232
potato_generated_1.jpg,https://drive.google.com/file/d/15i5fS4ZskbDclNS1fRmN4S9HELJfujSF/view?usp=drivesdk,This specimen is round and features a matte appearance.,312.6,Orange,Winter,Earthy,Curved,potato,2233
IMG_0794_aug2.jpg,https://drive.google.com/file/d/1EVK88alRdSFIC-knIdwwqECOdgGx8ppT/view?usp=drivesdk,A brownish sample with a orb-like silhouette.,250,Yellow,Year Round,Starchy,Cylindrical,potato,2234
IMG_0794_aug3.jpg,https://drive.google.com/file/d/1Q0yKDZ6A8L7-q5Zr1ioyWeG-GBPjpYza/view?usp=drivesdk,A medium orb-like item with a rough pale surface.,160,Yellow,Winter,Mild,Irregular,potato,2235
IMG_0794_aug1.jpg,https://drive.google.com/file/d/1s2pnS4aFId2LJ3GxNyDRxa1Hh8uIoSEH/view?usp=drivesdk,A pale item with a oblong silhouette.,259.3,Yellow,Autumn,Savory,Globular,potato,2236
IMG_9559_aug2.jpg,https://drive.google.com/file/d/1V5ihovtCWgWYm2ys2Q03ykiJks4UGYeF/view?usp=drivesdk,A chunky organic matter distinguishable by its beige hue and lengthy form.,321.6,Brown,Year Round,Mild,Asymmetric,potato,2237
IMG_9559_aug1.jpg,https://drive.google.com/file/d/1Zqmx4DL8XgP-aJZ_3ee-20s2rLARhFlQ/view?usp=drivesdk,A medium curved produce with a textured earthy surface.,182.8,Yellow,Year Round,Earthy,Round,potato,2238
IMG_9559_aug3.jpg,https://drive.google.com/file/d/1ptDG8ouR3aYNHCou91rD5_ga__c1n9xL/view?usp=drivesdk,An organic specimen that feels matte to the touch and looks circular.,225.6,Yellow,Winter,Starchy,Oval,potato,2239
IMG_1059_aug2.jpg,https://drive.google.com/file/d/1fmxhw0XmSEGwHv1RxmzxZNI85ce6nIQ6/view?usp=drivesdk,An organic sample that feels uneven to the touch and looks spherical.,142.1,Yellow,Winter,Earthy,Round,potato,2240
IMG_1059_aug1.jpg,https://drive.google.com/file/d/1iprmwAfZY0XYJZQmF1kPJLoCdM7EuJlP/view?usp=drivesdk,A brownish organic matter with a curved silhouette.,390.6,Yellow,Year Round,Mild,Globular,potato,2241
IMG_1059_aug3.jpg,https://drive.google.com/file/d/1sg9h_lapthTiGQPI_AjCVX732gjmuMkt/view?usp=drivesdk,An organic sample that feels uneven to the touch and looks lengthy.,216.4,Yellow,Autumn,Savory,Round,potato,2242
IMG_0811_aug3.jpg,https://drive.google.com/file/d/1-hUs_HBjCAgssaP_7Kq98QYOuiN2HzPN/view?usp=drivesdk,A brownish produce with a curved silhouette.,181.1,Yellow,Year Round,Savory,Round,potato,2243
IMG_0811_aug1.jpg,https://drive.google.com/file/d/19d6t9rm72KJspnkr8eVSLUf894_jhmfm/view?usp=drivesdk,A medium lengthy organic matter with a rough brownish surface.,276.5,Brown,Winter,Earthy,Flattened,potato,2244
IMG_0811_aug2.jpg,https://drive.google.com/file/d/1FI25YeUJ9Skg2D5jABOG3z_TTH-gzkV9/view?usp=drivesdk,A medium item distinguishable by its earthy hue and elongated form.,322.1,Brown,Autumn,Savory,Flattened,potato,2245
IMG_1058_aug2.jpg,https://drive.google.com/file/d/1J6_W1vU1ZAdt8kDgMlEjSLng9IsPhGRV/view?usp=drivesdk,An organic specimen that feels bumpy to the touch and looks oblong.,200.1,Brown,Autumn,Starchy,Asymmetric,potato,2246
IMG_1058_aug1.jpg,https://drive.google.com/file/d/1Ra1cNSwWKQ0Z1jTvFO60TMzj82LiPGyw/view?usp=drivesdk,An organic specimen that feels uneven to the touch and looks curved.,340.4,Yellow,Winter,Starchy,Curved,potato,2247
IMG_1058_aug3.jpg,https://drive.google.com/file/d/1i5p6xfVt-5IG4qjIuSwFYRlahEPL-FGL/view?usp=drivesdk,A chunky produce distinguishable by its brownish hue and globe-shaped form.,341.3,Yellow,Winter,Savory,Asymmetric,potato,2248
IMG_9558_aug1.jpg,https://drive.google.com/file/d/14sID_-sMWYQCuAnDMMjycI2K74qZWA4b/view?usp=drivesdk,A variable specimen distinguishable by its earthy hue and oblong form.,107.5,Yellow,Autumn,Earthy,Irregular,potato,2249
IMG_9558_aug2.jpg,https://drive.google.com/file/d/1SIh0iXPVJ3rHBrvK1Uups5335PSQLh80/view?usp=drivesdk,A chunky object distinguishable by its earthy hue and globe-shaped form.,346.7,Yellow,Autumn,Starchy,Flattened,potato,2250
IMG_9558_aug3.jpg,https://drive.google.com/file/d/1ryKaK_JpugMp9ShkHm6jHOZtOZMJJCBN/view?usp=drivesdk,A beige organic matter with a curved silhouette.,315.1,Yellow,Year Round,Mild,Round,potato,2251
IMG_1110_aug3.jpg,https://drive.google.com/file/d/19c0-UK6CzSbLa5PtjYbDp4aH3a0sLhNr/view?usp=drivesdk,A chunky curved produce with a uneven brownish surface.,220.8,Brown,Autumn,Starchy,Long,potato,2252
IMG_1110_aug2.jpg,https://drive.google.com/file/d/1CaecT39PfYOwO4d-k79jUjyczLIz5Oto/view?usp=drivesdk,This item is spherical and features a matte appearance.,96.9,Yellow,Year Round,Savory,Cylindrical,potato,2253
IMG_1110_aug1.jpg,https://drive.google.com/file/d/1u3aK35K2nPMlq8jiSlHTCkZoanaw_TaD/view?usp=drivesdk,An organic specimen that feels rough to the touch and looks spherical.,360,Brown,Year Round,Starchy,Oval,potato,2254
IMG_0813_aug1.jpg,https://drive.google.com/file/d/1LeZ6Ntv6jkAhZoVe8YrXpIB0ajISfYzJ/view?usp=drivesdk,A variable spherical produce with a matte earthy surface.,191.2,Yellow,Autumn,Starchy,Irregular,potato,2255
IMG_0813_aug2.jpg,https://drive.google.com/file/d/1WVxJOOOkAo0hh-RGGNSHttYgIf2Oiple/view?usp=drivesdk,This object is curved and features a rough appearance.,168.3,Yellow,Autumn,Starchy,Globular,potato,2256
IMG_0813_aug3.jpg,https://drive.google.com/file/d/1o7ApXBOmVmacoaMOHvmrVHwZfIOVuip-/view?usp=drivesdk,An organic object that feels dusty to the touch and looks orb-like.,206,Yellow,Winter,Earthy,Curved,potato,2257
IMG_0807_aug3.jpg,https://drive.google.com/file/d/16_PoiNlz6rruuJG32G1zAGLEVxjfgmq6/view?usp=drivesdk,This specimen is oval and features a dusty appearance.,341.9,Green,Autumn,Earthy,Globular,potato,2258
IMG_0807_aug1.jpg,https://drive.google.com/file/d/18bGdw433sQc2swFJvq8PcQAlFC9TlkZj/view?usp=drivesdk,A pale object with a round silhouette.,285.2,Green,Winter,Mild,Oval,potato,2259
IMG_0807_aug2.jpg,https://drive.google.com/file/d/1sRw9oMJHn5z8Nui6xgzuTk0_VBZZbD84/view?usp=drivesdk,An organic object that feels rough to the touch and looks curved.,117.2,Yellow,Year Round,Earthy,Irregular,potato,2260
IMG_0806_aug3.jpg,https://drive.google.com/file/d/1Q39ogyOWGKwR-UuMYXozmk-1K7MW2b-V/view?usp=drivesdk,A earthy specimen with a elongated silhouette.,190.9,Yellow,Autumn,Earthy,Flattened,potato,2261
IMG_0806_aug1.jpg,https://drive.google.com/file/d/1hPXYd_L1t4nlScp-bkaGexvAHaZg7ojm/view?usp=drivesdk,A chunky specimen distinguishable by its beige hue and oblong form.,353.5,Yellow,Winter,Mild,Long,potato,2262
IMG_0806_aug2.jpg,https://drive.google.com/file/d/1xWzJz8jHJJBWeoilEWlG4LoHG_HkpBib/view?usp=drivesdk,A beige organic matter with a lengthy silhouette.,87.5,Yellow,Year Round,Savory,Long,potato,2263
IMG_0812_aug2.jpg,https://drive.google.com/file/d/103sOIWz1umflMOWTWu74Y4RiJ2_xa9Wv/view?usp=drivesdk,A pale item with a curved silhouette.,123.4,Yellow,Year Round,Savory,Oval,potato,2264
IMG_0812_aug3.jpg,https://drive.google.com/file/d/1NY6__S1hTyRsQjdINqwu3BH3aTq4J3-S/view?usp=drivesdk,A chunky oval organic matter with a bumpy pale surface.,302.9,Brown,Winter,Earthy,Oval,potato,2265
IMG_0812_aug1.jpg,https://drive.google.com/file/d/1e7AOpSbtYYeoEUc9Qr7ePM6yDGQZIhk3/view?usp=drivesdk,A medium organic matter distinguishable by its beige hue and curved form.,133.2,Yellow,Autumn,Starchy,Round,potato,2266
IMG_0792_aug1.jpg,https://drive.google.com/file/d/1htxFVITVSwpEsudrdAat-QKzKUxtaqdm/view?usp=drivesdk,A medium object distinguishable by its pale hue and circular form.,197.9,Yellow,Year Round,Earthy,Flattened,potato,2267
IMG_1063_aug3.jpg,https://drive.google.com/file/d/1itMhPnKFizau-Hpgk8u3a-PnMVjQU0WK/view?usp=drivesdk,A pale object with a orb-like silhouette.,351,Brown,Autumn,Starchy,Long,potato,2268
IMG_0792_aug2.jpg,https://drive.google.com/file/d/1kiLxG_VwkKE4a2uVYk620wXAmP15HImb/view?usp=drivesdk,This item is curved and features a uneven appearance.,258.9,Brown,Autumn,Mild,Flattened,potato,2269
IMG_0792_aug3.jpg,https://drive.google.com/file/d/1qjLau8rd5VQ0EPiYadlziOg4qG9vU4MR/view?usp=drivesdk,An organic specimen that feels matte to the touch and looks oval.,186.2,Brown,Winter,Savory,Curved,potato,2270
IMG_1063_aug1.jpg,https://drive.google.com/file/d/11qeynso6U4L7ZMz136GSMt6c3bY0Q-r9/view?usp=drivesdk,A chunky organic matter distinguishable by its tan hue and elongated form.,268.4,Yellow,Winter,Earthy,Curved,potato,2271
IMG_0817_aug2.jpg,https://drive.google.com/file/d/180AB-b2uzrnBc369LkhsD06xFRMjeyZU/view?usp=drivesdk,This organic matter is lengthy and features a matte appearance.,239.9,Green,Year Round,Mild,Long,potato,2272
IMG_0817_aug1.jpg,https://drive.google.com/file/d/1InbuAaWwHkV-xaSPzA8N_KBE6_W4oKOT/view?usp=drivesdk,An organic item that feels dusty to the touch and looks spherical.,247.6,Brown,Year Round,Mild,Flattened,potato,2273
IMG_0817_aug3.jpg,https://drive.google.com/file/d/1SVQM2qIvgUaw5wFyB9miP2uIOPD3x3KQ/view?usp=drivesdk,An organic item that feels bumpy to the touch and looks circular.,238.7,Green,Year Round,Earthy,Long,potato,2274
IMG_1063_aug2.jpg,https://drive.google.com/file/d/1Ypjr7YFWaN5ENK4k4xUSO-SY1K8Es2Qk/view?usp=drivesdk,A medium sample distinguishable by its pale hue and globe-shaped form.,335.2,Brown,Year Round,Earthy,Flattened,potato,2275
IMG_1062_aug3.jpg,https://drive.google.com/file/d/1506raX8Nw7htEKAGBPSBa1NEUQyO8Qps/view?usp=drivesdk,An organic produce that feels bumpy to the touch and looks elongated.,137,Brown,Winter,Starchy,Curved,potato,2276
IMG_1062_aug1.jpg,https://drive.google.com/file/d/19p1olXLghlijNnFCUjAv1_dLWE6t0HjN/view?usp=drivesdk,A pale item with a spherical silhouette.,238,Yellow,Winter,Savory,Oval,potato,2277
IMG_1062_aug2.jpg,https://drive.google.com/file/d/1AtaOJGf-9zAlW75lGail66DEs92qDrQn/view?usp=drivesdk,An organic item that feels dusty to the touch and looks globe-shaped.,427.4,Brown,Autumn,Starchy,Flattened,potato,2278
IMG_0793_aug1.jpg,https://drive.google.com/file/d/1DHX4FiArOAJut38fQAx9w0f_GDt2sJBg/view?usp=drivesdk,A chunky curved item with a uneven earthy surface.,104.8,Brown,Autumn,Starchy,Asymmetric,potato,2279
IMG_0793_aug3.jpg,https://drive.google.com/file/d/1_kHE7NmBsqvi2QpxZJTWlupJ0UzPsyGf/view?usp=drivesdk,A earthy object with a globe-shaped silhouette.,245.9,Yellow,Year Round,Starchy,Oval,potato,2280
IMG_0793_aug2.jpg,https://drive.google.com/file/d/1sNUHFYCh7ClSCA9W8_6ZAkyDnuM4Fo45/view?usp=drivesdk,A earthy specimen with a globe-shaped silhouette.,405.1,Yellow,Year Round,Savory,Irregular,potato,2281
IMG_0791_aug1.jpg,https://drive.google.com/file/d/136hOUW4IkAWBCrFARIHyjYmwQU60K4CZ/view?usp=drivesdk,An organic sample that feels uneven to the touch and looks elongated.,107.6,Brown,Autumn,Mild,Flattened,potato,2282
IMG_0791_aug3.jpg,https://drive.google.com/file/d/1JyvI-WSXNTgD2ffW_Vlco4VypGxFFEEY/view?usp=drivesdk,A chunky specimen distinguishable by its beige hue and oblong form.,346.6,Brown,Year Round,Savory,Round,potato,2283
IMG_0791_aug2.jpg,https://drive.google.com/file/d/1XxWO4jZKP67XUdzRb3fCy6EuIfJ3PUgl/view?usp=drivesdk,A variable organic matter distinguishable by its brownish hue and round form.,297.2,Yellow,Year Round,Starchy,Asymmetric,potato,2284
IMG_9560_aug3.jpg,https://drive.google.com/file/d/1v4MTIqKIm7P0YQwiKdMa7ZaXsOLfDMqu/view?usp=drivesdk,An organic organic matter that feels bumpy to the touch and looks oval.,249.9,Yellow,Winter,Mild,Irregular,potato,2285
IMG_9548_aug1.jpg,https://drive.google.com/file/d/15qvAzuVnyGc5GxHrYsOW-7BKRT1idYmn/view?usp=drivesdk,A chunky globe-shaped sample with a pitted earthy surface.,83.7,Yellow,Winter,Earthy,Flattened,potato,2286
IMG_9548_aug3.jpg,https://drive.google.com/file/d/1SMSjseIasTH-wsfYUsf-htg3Zt4o6nzz/view?usp=drivesdk,This object is spherical and features a uneven appearance.,322.8,Yellow,Autumn,Mild,Flattened,potato,2287
IMG_9560_aug1.jpg,https://drive.google.com/file/d/1_2em2RcEGkb7bkQ4K6zuvGDWzNf6lkWI/view?usp=drivesdk,A medium specimen distinguishable by its tan hue and oval form.,225.9,Yellow,Year Round,Savory,Irregular,potato,2288
IMG_9548_aug2.jpg,https://drive.google.com/file/d/1fKPw3iq1nhlGrO6-LTZFBv06QTFxB-JG/view?usp=drivesdk,This organic matter is lengthy and features a bumpy appearance.,272.4,Yellow,Year Round,Mild,Cylindrical,potato,2289
IMG_9560_aug2.jpg,https://drive.google.com/file/d/1sQE3Uwv5qLxkBGHy7Katr-l1APNghpBg/view?usp=drivesdk,This sample is lengthy and features a textured appearance.,241,Brown,Year Round,Savory,Curved,potato,2290
IMG_1060_aug1.jpg,https://drive.google.com/file/d/1EOclH9zTHf8QogDDrU9MYm_qZzXXH2JV/view?usp=drivesdk,A medium oval item with a bumpy tan surface.,278.5,Brown,Autumn,Savory,Oval,potato,2291
IMG_1060_aug2.jpg,https://drive.google.com/file/d/1H-2OB5FiuSU3kMHqjwyPBo76vCWyjwTt/view?usp=drivesdk,A pale sample with a lengthy silhouette.,260,Brown,Autumn,Starchy,Round,potato,2292
IMG_1048_aug2.jpg,https://drive.google.com/file/d/1NweQWdrvBtbb4Mg3WWaCikbhT-NVIj3e/view?usp=drivesdk,A chunky item distinguishable by its brownish hue and oval form.,351,Brown,Winter,Savory,Asymmetric,potato,2293
IMG_1060_aug3.jpg,https://drive.google.com/file/d/1O1EZ9UgVJpz6hm5D9RqxVOj_QYnai9Wi/view?usp=drivesdk,A pale specimen with a round silhouette.,267.9,Yellow,Winter,Earthy,Globular,potato,2294
IMG_1048_aug1.jpg,https://drive.google.com/file/d/1fClgwMTjxskogfboC4Ko15lrkaIo5zIE/view?usp=drivesdk,A medium specimen distinguishable by its pale hue and elongated form.,255.3,Yellow,Year Round,Mild,Asymmetric,potato,2295
IMG_1048_aug3.jpg,https://drive.google.com/file/d/1j-hvdG3ha7evwzvde69ttRGDLZpbVD7N/view?usp=drivesdk,A medium orb-like object with a pitted earthy surface.,392.6,Brown,Autumn,Mild,Asymmetric,potato,2296
IMG_0814_aug2.jpg,https://drive.google.com/file/d/14wtzQovmZbXmEeCEnI5WE2vNXJsLEXsp/view?usp=drivesdk,A chunky circular specimen with a dusty beige surface.,380,Yellow,Autumn,Mild,Long,potato,2297
IMG_0814_aug1.jpg,https://drive.google.com/file/d/18elnsR9IZecq90zLjDoCRqEFOIgQp8Io/view?usp=drivesdk,An organic object that feels rough to the touch and looks globe-shaped.,148.2,Yellow,Year Round,Starchy,Flattened,potato,2298
IMG_0814_aug3.jpg,https://drive.google.com/file/d/1SNc8LoN7kd97SvBGsw8NoW9867GFQH7m/view?usp=drivesdk,A chunky spherical specimen with a textured beige surface.,252.7,Yellow,Winter,Mild,Curved,potato,2299
IMG_0815_aug1.jpg,https://drive.google.com/file/d/1m5X5Vljb4XCTqqKsPMuizeNyuSRRRHi8/view?usp=drivesdk,A chunky produce distinguishable by its brownish hue and elongated form.,327.8,Yellow,Autumn,Savory,Asymmetric,potato,2300
IMG_0815_aug2.jpg,https://drive.google.com/file/d/1nietZIazP-pNbHhoVywo2gbzXFpKNPGj/view?usp=drivesdk,An organic object that feels rough to the touch and looks circular.,289.4,Yellow,Winter,Mild,Cylindrical,potato,2301
IMG_0815_aug3.jpg,https://drive.google.com/file/d/1oW4BrD_qGRTij2zH80dG9PatPGiA6knD/view?usp=drivesdk,A tan object with a lengthy silhouette.,138.6,Green,Year Round,Mild,Curved,potato,2302
IMG_1061_aug3.jpg,https://drive.google.com/file/d/19rxFXqBVukJae6k1SEUCcDqMmkZFd-QC/view?usp=drivesdk,A chunky produce distinguishable by its beige hue and lengthy form.,213.9,Yellow,Winter,Savory,Cylindrical,potato,2303
IMG_1061_aug2.jpg,https://drive.google.com/file/d/1TA3hbN1O8VRMpijAhPg0Fxj4iQGLEel1/view?usp=drivesdk,A pale sample with a lengthy silhouette.,248.9,Orange,Winter,Earthy,Asymmetric,potato,2304
IMG_1061_aug1.jpg,https://drive.google.com/file/d/1iL0fDIZ3mPY9T8F16S15ycqA1SMXy-JB/view?usp=drivesdk,A variable produce distinguishable by its earthy hue and orb-like form.,187.1,Yellow,Winter,Savory,Oval,potato,2305
